ID,Local,Num_Duplicates,Rating,Song,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5,Artist 6,Artist 7,Artist 8,Artist 9,Artist 10,Date,Spot_Date,Re_Date,Duration,Album,Popularity,Dance,Energy,Key,Volume,Mode,Speech,Acoustic,Instrumental,Lively,Valence,Tempo,URI 1,URI 2,URI 3,URI 4,URI 5,Artist URI 1,Artist URI 2,Artist URI 3,Artist URI 4,Artist URI 5,Artist URI 6,Artist URI 7,Artist URI 8,Artist URI 9,Artist URI 10
4118,No,1,No Rating,City Blues (Remix) (feat. The Game),TOBi,The Game,,,,,,,,,2020,2020-01-22,Unknown,231111,City Blues (Remix) (feat. The Game),37,0.573,0.458,8,-9.407,0,0.444,0.143,2.07E-06,0.0982,0.44,78.439,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0P54cVemq1DCHUfUMlWAoN,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,,,,,,,,
4126,No,1,No Rating,Ur So F**kInG cOoL,Tones And I,,,,,,,,,,2020,2020-05-29,Unknown,172747,Ur So F**kInG cOoL,64,0.816,0.677,11,-4.067,0,0.19,0.357,0,0.165,0.533,78.967,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2NjfBq1NflQcKSeiDooVjY,,,,,,,,,
4160,No,1,No Rating,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,Young Thug,M.I.A.,,,,,,,,2020,2020-09-25,Unknown,202795,FRANCHISE (feat. Young Thug & M.I.A.),74,0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:artist:50co4Is1HCEo8bhOyUWKpn,spotify:artist:0QJIPDAEDILuo8AIq3pMuU,,,,,,,
4178,No,1,No Rating,Favorite,TroyBoi,Healthy Chill,,,,,,,,,2020,2020-04-24,Unknown,164898,Favorite,62,0.833,0.639,0,-3.825,0,0.0881,0.0392,4.24E-05,0.162,0.653,146.996,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0tvpihdAsKiNnP6sWS3jUI,spotify:artist:6UEzFyCNDtURg1l55RTbbi,,,,,,,,
4180,No,1,No Rating,Mmmm,TroyBoi,,,,,,,,,,2020,2020-01-20,Unknown,192973,Mmmm,49,0.787,0.829,8,-5.911,1,0.0852,0.021,0.693,0.115,0.864,147.94,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0tvpihdAsKiNnP6sWS3jUI,,,,,,,,,
4211,No,1,No Rating,Spicy (feat. Post Malone),Ty Dolla $ign,Post Malone,,,,,,,,,2020,2020-10-23,Unknown,143375,Featuring Ty Dolla $ign,81,0.782,0.51,4,-5.724,0,0.0419,0.143,0,0.115,0.118,99.993,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,spotify:artist:246dkjvS1zLTtiykXe5h60,,,,,,,,
4225,No,1,No Rating,Stuntin' On You (feat. DaBaby),Tyla Yaweh,DaBaby,,,,,,,,,2020,2020-07-17,Unknown,141123,Stuntin' On You (feat. DaBaby),70,0.796,0.683,10,-5.165,0,0.277,0.0111,2.58E-06,0.126,0.737,173.852,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1MXZ0hsGic96dWRDKwAwdr,spotify:artist:4r63FhuTkUYltbVAg5TQnk,,,,,,,,
4298,No,1,No Rating,Thank You [Not So Bad],VIZE,Felix Jaehn,,,,,,,,,2020,2020-02-07,Unknown,197963,Thank You [Not So Bad],71,0.656,0.89,5,-4.981,0,0.187,0.201,1.99E-06,0.101,0.268,100.037,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:09agIJMxCD2k87ys9Al0f0,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,,,,,,,,
4311,No,1,No Rating,Skank N Flex (w/ Scrufizzer),Wax Motif,Taiki Nulight,Scrufizzer,,,,,,,,2020,2020-02-19,Unknown,200742,Skank N Flex (w/ Scrufizzer),65,0.968,0.87,9,-4.805,1,0.123,0.00416,0.00628,0.0789,0.567,130.052,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7zm3aSdmGiOkTt0aZFSO8R,spotify:artist:4QWmN97HRZya55JvxN3I5a,spotify:artist:3JmGsgVoGUN1Ro1jLfi7k1,,,,,,,
4325,No,1,No Rating,Dumb Sh!t (with Jasiah),WHIPPED CREAM,Jasiah,,,,,,,,,2020,2020-08-21,Unknown,141199,WHO IS WHIPPED CREAM?,35,0.719,0.903,1,-5.07,1,0.379,0.318,0.0786,0.962,0.543,123.068,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,spotify:artist:7502fDxg339jvGV08Jd4R0,,,,,,,,
4326,No,1,No Rating,IDFC (feat. Ravenna Golden),WHIPPED CREAM,Perto,Ravenna Golden,,,,,,,,2020,2020-08-21,Unknown,145966,WHO IS WHIPPED CREAM?,44,0.573,0.903,8,-2.962,1,0.0771,0.00497,0.00347,0.688,0.197,144.955,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,spotify:artist:2mJFvqmuu604a4BwGllJQV,spotify:artist:27Od4Wz93nItXglC5t5GuC,,,,,,,
4327,No,1,No Rating,So Thick (feat. Baby Goth),WHIPPED CREAM,Baby Goth,,,,,,,,,2020,2020-08-21,Unknown,131402,WHO IS WHIPPED CREAM?,37,0.734,0.696,11,-5.325,1,0.0608,0.102,3.10E-06,0.0941,0.515,84.993,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,spotify:artist:0ECSmon1BUiFnB33X24eLI,,,,,,,,
4328,No,1,No Rating,Told Ya,WHIPPED CREAM,Lil Xan,,,,,,,,,2020,2020-08-21,Unknown,103252,WHO IS WHIPPED CREAM?,46,0.641,0.694,11,-4.349,1,0.239,0.075,0,0.296,0.37,170.156,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,spotify:artist:3EXdLajEO02ziZ90P90bSW,,,,,,,,
4329,No,1,No Rating,Us,WHIPPED CREAM,,,,,,,,,,2020,2020-08-21,Unknown,199680,WHO IS WHIPPED CREAM?,42,0.576,0.778,7,-4.829,1,0.204,0.266,0.0615,0.135,0.126,89.86,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,,,,,,,,,
4334,No,1,No Rating,Lotus Inn,Why Don't We,,,,,,,,,,2020,2020-12-04,Unknown,195868,Lotus Inn,55,0.578,0.74,2,-5.08,1,0.0721,0.0119,0,0.18,0.495,155.984,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2jnIB6XdLvnJUeNTy5A0J2,,,,,,,,,
4341,No,1,No Rating,Douce Anarchie,Wings for Louise,,,,,,,,,,2020,2020-07-03,Unknown,244000,Douce Anarchie,0,0.319,0.012,0,-32.671,0,0.0482,0.988,0.893,0.0871,0.0983,117.648,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1dGyneCVpOnWfd9eCPGeMj,,,,,,,,,
4350,No,1,No Rating,For a Minute,WizTheMc,,,,,,,,,,2020,2020-05-01,Unknown,108984,For a Minute,0,0.711,0.778,2,-6.346,1,0.0897,0.0273,1.77E-06,0.103,0.827,160.018,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3ebS2RuCq8QeLyndUDmgB5,,,,,,,,,
4357,No,1,No Rating,SHUTUP (with Scrilla King),Wuki,Shaquille O'Neal,Scrilla King,,,,,,,,2020,2020-11-19,Unknown,171151,SHUTUP (with Scrilla King),34,0.647,0.929,1,-3.213,1,0.449,0.00965,8.06E-05,0.273,0.7,160.126,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6Se1y4vDcu9fVHLqdj1N3q,spotify:artist:67RWyN1fDOu7WuSTIi5hE7,spotify:artist:1St1N6TsS6S7md9bXTBWJx,,,,,,,
83,No,1,Can't Locate,Mindreader,A Day To Remember,,,,,,,,,,2020,2020-04-15,Unknown,173520,Mindreader,60,0.458,0.949,0,-3.243,1,0.115,0.000385,0,0.306,0.518,164.073,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4NiJW4q9ichVqL1aUsgGAN,,,,,,,,,
191,No,1,Can't Locate,"Memphis, Pt. 2 (feat. NLE Choppa and A$AP Ferg)",AG Club,NLE Choppa,A$AP Ferg,,,,,,,,2020,2020-08-28,Unknown,224331,"Memphis, Pt. 2 (feat. NLE Choppa and A$AP Ferg)",53,0.704,0.663,1,-8.154,1,0.395,0.292,0,0.196,0.35,149.048,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:22KyrgRdE2K6aB5wtZls3c,spotify:artist:0ErzCpIMyLcjPiwT4elrtZ,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,,,,,,,
247,No,1,Can't Locate,Don't Say Goodbye (feat. Tove Lo),Alok,Ilkay Sencan,Tove Lo,,,,,,,,2020,2020-09-25,Unknown,186700,Don't Say Goodbye (feat. Tove Lo),78,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01E-06,0.326,0.364,120.062,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,spotify:artist:5deLgmgAEgy8UHOfJ9Dj8w,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,,,,,,,
318,No,1,Can't Locate,I Need You to Know (feat. Ifimay) - Extended Mix,Armin van Buuren,Nicky Romero,Ifimay,,,,,,,,2020,2020-08-06,Unknown,251250,I Need You to Know (feat. Ifimay),2,0.537,0.76,1,-6.185,0,0.066,0.00559,2.28E-06,0.0469,0.247,127.847,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,spotify:artist:5ChF3i92IPZHduM7jN3dpg,spotify:artist:475ysTPd5Bci0mElQUcYak,,,,,,,
389,No,1,Can't Locate,Head In The Clouds,BabyJake,,,,,,,,,,2020,2020-07-31,Unknown,147893,"Don't give me problems, give me wine",67,0.777,0.582,7,-6.435,1,0.0357,0.134,0.000752,0.336,0.925,138.98,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:07Asx51VtMw5kbNXKrpZlq,,,,,,,,,
401,No,1,Can't Locate,Social Drinker,Ballyhoo!,,,,,,,,,,2020,2020-06-05,Unknown,183506,Message to the World,52,0.716,0.782,5,-6.283,0,0.0515,0.149,0,0.366,0.911,77.022,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6py4uFIC7T6RdrZnH6hFYJ,,,,,,,,,
461,No,1,Can't Locate,Sweet Dreams (Scott Rill Remix),Besomorph,Bolshiee,Scott Rill,,,,,,,,2020,2020-07-03,Unknown,147656,Sweet Dreams (Scott Rill Remix),63,0.65,0.839,11,-5.42,1,0.269,0.00794,3.98E-05,0.166,0.378,127.985,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:619CzMJPPWrCeZwx5qw6ko,spotify:artist:12aijQHKHFzPfRLxeTcyUW,spotify:artist:7dNg7OLrxcWU9cVe3sQoMV,,,,,,,
527,No,1,Can't Locate,Reckless Paradise,Billy Talent,,,,,,,,,,2020,2020-01-24,Unknown,204076,Reckless Paradise,45,0.383,0.971,2,-2.468,0,0.163,0.000443,0,0.323,0.671,187.968,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:08yf5A2nS4XEeNvabDXqyg,,,,,,,,,
568,No,1,Can't Locate,lovely,Bleedingxheart,,,,,,,,,,2020,2020-06-20,Unknown,221359,lovely,60,0.36,0.336,0,-14.269,0,0.0324,0.615,0.885,0.107,0.0867,68.202,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3OMLSfizD9Ry0FiqkXuVH3,,,,,,,,,
642,No,1,Can't Locate,Big Jet Plane,Braaten,Victor Perry,,,,,,,,,2020,2020-12-24,Unknown,173969,Big Jet Plane,61,0.696,0.613,1,-7.972,1,0.0318,0.0613,5.49E-05,0.0863,0.264,122.967,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0odPXKGYqtTpiWJFBhqyVB,spotify:artist:29yyPuky7khfsycbqK19uE,,,,,,,,
651,No,1,Can't Locate,Freakin' Out On the Interstate,Briston Maroney,,,,,,,,,,2020,2020-07-10,Unknown,251906,Freakin' Out On The Interstate (Acoustic Version [Live]),76,0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7vtSUU3zpHeYJfX6BPNrJd,,,,,,,,,
912,No,1,Can't Locate,"Great Fairy's Fountain (From ""The Legend of Zelda Ocarina of Time"") [LoFi Version]",Collosia,,,,,,,,,,2020,2020-12-11,Unknown,165195,Zelda Ocarina of Time LoFi,49,0.551,0.365,2,-12.312,0,0.0397,0.896,0.953,0.0999,0.639,76.999,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4kvpoMhTr0EWhtm2UJ4SRZ,,,,,,,,,
1062,No,1,Can't Locate,Do It! - Dimitri Vegas Radio Edit,Dimitri Vegas & Like Mike,Kim Loaiza,Azteck,Dimitri Vegas,,,,,,,2020,2020-09-18,Unknown,157445,Do It!,59,0.883,0.686,7,-4.141,1,0.181,0.046,0,0.0944,0.676,124.997,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:73jBynjsVtofjRpdpRAJGk,spotify:artist:1QivQCLVipV61DiQiyV14A,spotify:artist:13NpuESz6tlK819yBs0PuS,spotify:artist:2HkAI0YrEcgoR8QdaURqhO,,,,,,
1117,No,1,Can't Locate,E-ER (feat. Lil Yachty),DJ Scheme,Ski Mask The Slump God,Danny Towers,Lil Yachty,,,,,,,2020,2020-12-04,Unknown,163385,FAMILY,80,0.952,0.29,8,-11.459,1,0.428,0.074,0,0.107,0.394,130.083,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1m7LSAMIB1BErIHYSOn32W,spotify:artist:2rhFzFmezpnW82MNqEKVry,spotify:artist:4e5oZygHeeRoTXc00gYWiu,spotify:artist:6icQOAFXDZKsumw3YXyusw,,,,,,
1359,No,1,Can't Locate,"3 Gymnopédies: No. 1, Lent et douloureux",Erik Satie,Khatia Buniatishvili,,,,,,,,,2020,2020-10-09,Unknown,210800,Labyrinth,53,0.468,0.00183,7,-32.776,1,0.0584,0.995,0.951,0.0852,0.145,75.792,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:459INk8vcC0ebEef82WjIK,spotify:artist:0bouHpX4JiuPnIfP2jFxRi,,,,,,,,
1436,No,1,Can't Locate,Freaks,FISHER,,,,,,,,,,2020,2020-03-31,Unknown,175255,Freaks,48,0.806,0.868,1,-4.344,1,0.0548,0.00222,0.79,0.122,0.787,124.006,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1VJ0briNOlXRtJUAzoUJdt,,,,,,,,,
1582,No,1,Can't Locate,Redeye,Galimatias,,,,,,,,,,2020,2020-08-28,Unknown,171789,Renaissance Boy,44,0.685,0.553,11,-8.114,1,0.0803,0.737,0,0.125,0.243,95.057,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0tOrKkXIn3VYyVHFEPG6Xd,,,,,,,,,
1605,No,1,Can't Locate,Fed Up,Ghostemane,,,,,,,,,,2020,2020-10-21,Unknown,151625,ANTI-ICON,79,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3uL4UpqShC4p2x1dJutoRW,,,,,,,,,
1610,No,1,Can't Locate,WYN,Gl0bal,,,,,,,,,,2020,2020-04-07,Unknown,200348,WYN,17,0.355,0.571,2,-6.667,1,0.0714,0.0656,0.721,0.477,0.0736,115.09,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3nkApPk39ekjlyilodddaV,,,,,,,,,
2029,No,1,Can't Locate,Daddy,JVLA,,,,,,,,,,2020,2020-11-21,Unknown,133306,Daddy,41,0.645,0.871,3,-4.847,1,0.0475,0.447,0.00899,0.144,0.556,125.018,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:24D8gx0257CDd1HAuqNuHu,,,,,,,,,
2030,No,1,Can't Locate,Sex,JVLA,,,,,,,,,,2020,2020-06-30,Unknown,157603,Sex,50,0.822,0.496,1,-5.013,0,0.231,0.0607,3.02E-05,0.354,0.594,109.949,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:24D8gx0257CDd1HAuqNuHu,,,,,,,,,
2238,No,1,Can't Locate,Brighter Days (Uh Oh Ah Ih),Kubi,,,,,,,,,,2020,2020-10-30,Unknown,167805,Brighter Days (Uh Oh Ah Ih),43,0.715,0.584,11,-7.561,0,0.0575,0.0107,0.56,0.106,0.2,122.977,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6ePfLvMTRs5ma91LfsE523,,,,,,,,,
2240,No,1,Can't Locate,Dew,Kupla,,,,,,,,,,2020,2020-02-29,Unknown,161948,Kingdom in Blue,0,0.706,0.435,10,-9.737,0,0.0622,0.626,0.326,0.685,0.371,80.004,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7daSp9zXk1dmqNxwKFkL35,,,,,,,,,
2257,No,2,Can't Locate,YES! (feat. Rich The Kid & K CAMP),KYLE,K CAMP,Rich The Kid,,,,,,,,2020,2020-02-21,Unknown,194347,See You When I am Famous!!!!!!!!!!!!,66,0.758,0.666,8,-8.088,1,0.14,0.0318,0.00418,0.289,0.701,162.083,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:4qBgvVog0wzW75IQ48mU7v,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,,,,,,,
2288,No,1,Can't Locate,Warriors,League of Legends,2WEI,Edda Hayes,,,,,,,,2020,2020-01-10,Unknown,204587,Warriors,75,0.14,0.478,1,-10.145,0,0.0484,0.1,0.000112,0.105,0.0412,185.121,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:47mIJdHORyRerp4os813jD,spotify:artist:4SGDDnlwi5G42HTGzYl2Fc,spotify:artist:0zJa53LLSg4TcZ5Lm4zFB8,,,,,,,
2431,No,1,Can't Locate,"No Guidance, Remake",Litfranse,,,,,,,,,,2020,2020-09-20,Unknown,216790,"No Guidance, Remake",63,0.697,0.505,1,-7.595,0,0.121,0.121,0,0.254,0.172,93.022,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2fsahqwMHADc1XObnPNGxX,,,,,,,,,
2583,No,1,Can't Locate,Drama,Maga,JVLA,,,,,,,,,2020,2020-03-18,Unknown,188164,Drama,49,0.783,0.563,0,-4.882,1,0.129,0.239,0,0.344,0.193,100.205,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4SGjhp6poLLEx7PM94m0Gg,spotify:artist:24D8gx0257CDd1HAuqNuHu,,,,,,,,
2584,No,1,Can't Locate,Drama [Slowed],Maga,JVLA,,,,,,,,,2020,2020-01-01,Unknown,221333,Drama [Slowed],52,0.621,0.44,2,-5.673,1,0.204,0.384,2.08E-05,0.352,0.0933,169.697,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4SGjhp6poLLEx7PM94m0Gg,spotify:artist:24D8gx0257CDd1HAuqNuHu,,,,,,,,
2638,No,1,Can't Locate,LOVE SUX,Marisa Maino,,,,,,,,,,2020,2020-04-10,Unknown,184923,STAGES OF LOVE & HEARTBREAK,59,0.321,0.705,7,-5.41,1,0.0943,0.17,0,0.0514,0.302,62.013,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1Yy2yWVOAmDAxY7gWgYghv,,,,,,,,,
2709,No,1,Can't Locate,The Bakery,Melanie Martinez,,,,,,,,,,2020,2020-09-24,Unknown,154818,K-12 (After School – Deluxe Edition),60,0.91,0.562,1,-5.608,0,0.0666,0.125,4.80E-05,0.0826,0.507,102.035,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:63yrD80RY3RNEM2YDpUpO8,,,,,,,,,
3064,No,1,Can't Locate,Looking For Me,Paul Woolford,Diplo,Kareen Lomax,,,,,,,,2020,2020-06-24,Unknown,211452,Looking For Me,49,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4CA8PTrbq1l5IgyvBA2JSV,spotify:artist:5fMUXHkw8R8eOP2RNVYEZX,spotify:artist:0Fb9qTWnjsB90xH3zWr4oa,,,,,,,
3121,No,1,Can't Locate,Element,Pop Smoke,,,,,,,,,,2020,2020-02-07,Unknown,135747,Meet The Woo 2,81,0.772,0.878,2,-4.22,1,0.324,0.0301,2.18E-06,0.251,0.305,61.311,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,,,,,,,,,
3122,No,1,Can't Locate,Invincible,Pop Smoke,,,,,,,,,,2020,2020-02-07,Unknown,127547,Meet The Woo 2,82,0.548,0.732,11,-5.652,0,0.336,0.125,0,0.269,0.612,142.791,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,,,,,,,,,
3261,No,1,Can't Locate,Villain,Rawtek,,,,,,,,,,2020,2020-10-30,Unknown,174400,Villain,35,0.559,0.93,11,-1.578,1,0.0576,0.00494,0.669,0.0953,0.402,149.945,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6LiWlIUtgDUn83O8i2K2b2,,,,,,,,,
3342,No,1,Can't Locate,Tragedy + Time,Rise Against,,,,,,,,,,2020,2020-07-15,Unknown,257006,The Black Market (Expanded Edition),37,0.265,0.963,8,-4.083,1,0.117,0.000894,1.58E-05,0.126,0.573,175.717,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6Wr3hh341P84m3EI8qdn9O,,,,,,,,,
3609,No,1,Can't Locate,Somebody to Love,SRTW,Nokyo,,,,,,,,,2020,2020-06-19,Unknown,123348,Somebody to Love,56,0.579,0.41,6,-10.64,0,0.0507,0.343,9.51E-05,0.355,0.329,112.046,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7vHAcPVlEDksRsCfkez2CD,spotify:artist:6TybXZyaM3v3cepnTzgAWM,,,,,,,,
3644,No,1,Can't Locate,Troublemaker,Strange Fruits Music,Avocuddle,Fets,,,,,,,,2020,2020-08-07,Unknown,157806,Troublemaker,38,0.724,0.812,11,-5.599,0,0.0909,0.0459,0,0.21,0.515,118.005,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3HphLd0XiELTvIPYf55dYC,spotify:artist:48QpIkzC2yRCUCvNvOVZqD,spotify:artist:0GJ3FYu5TXpDjqvPs9iA4u,,,,,,,
3741,No,1,Can't Locate,Breathe Deeper,Tame Impala,,,,,,,,,,2020,2020-02-14,Unknown,372867,The Slow Rush,69,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5INjqkS1o8h1imAzPqGZBb,,,,,,,,,
3744,No,1,Can't Locate,you broke me first - Gryffin Remix,Tate McRae,Gryffin,,,,,,,,,2020,2020-06-01,Unknown,215648,you broke me first (Gryffin Remix),60,0.57,0.797,1,-5.514,0,0.0416,0.361,0,0.155,0.227,124.035,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:45dkTj5sMRSjrmBSBeiHym,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,,,,,,,,
3946,No,1,Can't Locate,Who Shot Ya,The Notorious B.I.G.,,,,,,,,,,2020,2020-01-31,Unknown,316507,Gangsta Beats,12,0.824,0.73,11,-5.183,0,0.247,0.202,0,0.442,0.625,91.743,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5me0Irg2ANcsgc93uaYrpb,,,,,,,,,
4266,No,1,Can't Locate,50//50,Vantage,,,,,,,,,,2020,2020-08-21,Unknown,246167,50//50,65,0.838,0.699,7,-7.216,1,0.0521,0.0608,0.87,0.0926,0.386,124.137,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6owH8F2INpb18PhnISiVh2,,,,,,,,,
4272,No,1,Can't Locate,Animal,Vicetone,Jordan Powers,Bekah Novi,,,,,,,,2020,2020-06-19,Unknown,197661,Animal,48,0.6,0.916,4,-2.158,0,0.0318,0.025,0.0012,0.314,0.135,123.991,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0daugAjUgbJSqdlyYNwIbT,spotify:artist:12NihrzOJf6YDnkpXrurH7,spotify:artist:2VYX9FUjUVWqBae89t3RiO,,,,,,,
4373,No,1,Can't Locate,Riot,XXXTENTACION,,,,,,,,,,2020,2020-06-01,Unknown,78681,Riot,78,0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:15UsOTVnJzReFVN1VCnxy4,,,,,,,,,
4390,No,1,Can't Locate,"Baila Conmigo (feat. Saweetie, INNA & Jenn Morel)",Yellow Claw,Saweetie,INNA,Jenn Morel,,,,,,,2020,2020-01-31,Unknown,155827,Never Dies,39,0.766,0.731,4,-4.923,0,0.0855,0.176,0.000142,0.28,0.671,94.011,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,spotify:artist:6cK3NBO6uP7hh0oyuVELFl,spotify:artist:2w9zwq3AktTeYYMuhMjju8,spotify:artist:7iWWbIVw66I3hHVy9crw6a,,,,,,
364,No,1,5,Troublemaker,Avocuddle,Zambonini,Weegie,,,,,,,,2020,2020-08-07,2020,157794,Troublemaker,0,0.726,0.815,11,-5.579,0,0.102,0.0516,0,0.228,0.554,118.033,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:48QpIkzC2yRCUCvNvOVZqD,spotify:artist:7aEzIw1wo69khjYocAGOl2,spotify:artist:05TqxuOClqbhjAba2V5aXa,,,,,,,
409,No,1,5,Nice & Easy (feat. Rodney P),Bassnectar,Rodney P,,,,,,,,,2020,2020-06-26,2020,305455,All Colors,46,0.529,0.932,9,-2.943,1,0.12,0.000464,0,0.109,0.316,175.968,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1JPy5PsJtkhftfdr6saN2i,spotify:artist:1TH9nACRwmZ8KnvIKxXTYh,,,,,,,,
915,No,1,5,Faded,Coopex,BRAN,Lunis,,,,,,,,2020,2020-11-27,2020,151680,Faded,64,0.738,0.749,11,-6.009,0,0.0702,0.0241,1.52E-05,0.115,0.0738,125.023,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3UV0wVQkft6lKLDGioqnyO,spotify:artist:44CMqAkutKvmCaE2OxyCbd,spotify:artist:1YjaVTeHBlVRRxbk7H30HN,,,,,,,
